LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,CROPYIELD,SOYBEAN,THND_HA,A,1998,109.1,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,1999,108.2,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2000,122.5,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2001,143.9,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2002,149.9,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2003,151.9,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2004,136.8,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2005,134,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2006,142.1,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2007,138.3,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2008,147.1,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2009,145.4,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2010,137.7,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2011,136.7,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2012,131.1,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2013,128.8,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2014,131.6,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2015,142,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2016,150,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2017,146,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2018,146.7299999,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2019,147.373642,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2020,148.0929856,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2021,148.8399255,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2022,149.6150328,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2023,150.3808072,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2024,151.1431082,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2025,151.9139742,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2026,152.6857496,
JPN,CROPYIELD,SOYBEAN,THND_HA,A,2027,153.4643975,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,1,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,1.391752601,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,1.714285731,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,1.386363626,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,1.347826123,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,0.956521749,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,0.9375,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,0.580645144,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,1.161290288,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,1.071428537,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,1.049180269,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,1.027777791,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,1.275510192,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,1.17224884,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,1.077551007,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,1.452606678,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,1.188502669,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,1.08571434,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,1.522471905,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,1.674157262,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,1.620057821,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,2.036036015,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,1.706798911,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,1.991772652,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,2.237572193,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,1.840355754,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,2.300699234,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,1.919191957,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,2.080555487,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,2.106633449,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,2.13840814,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,2.169789377,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,2.200717565,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,2.232153989,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,2.264094896,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,2.296611856,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2026,2.329403852,
UKR,CROPYIELD,SOYBEAN,TONNE_HA,A,2027,2.362888139,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,1,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,2.580542326,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,2.825196743,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,2.587896347,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,3.005434752,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,2.875149965,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,2.9478724,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,2.629834175,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,2.618353367,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,2.525423765,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,2.600740671,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,2.275861979,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,2.860544205,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,2.203208447,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,2.055837631,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,1.98984766,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,2.818181753,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,2.727272749,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,1.615953326,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,2.649253845,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,2.917421579,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,1.364864826,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,2.597213507,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,2.416107416,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,2.629969358,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,2.820895433,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,3,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,2.809798241,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,2.970560901,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,3.007423769,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,3.054362907,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,3.099150528,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,3.144172235,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,3.189640305,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,3.235940355,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,3.283126206,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2026,3.330768008,
PRY,CROPYIELD,SOYBEAN,TONNE_HA,A,2027,3.37940917,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1990,183.3881,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1991,163.8421,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1992,133.0691,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1993,142.7681,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1994,160.7971,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1995,209.7001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1996,193.8001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1997,176.1001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1998,197.2194544,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,1999,181.2505761,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2000,176.8001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2001,148.8001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2002,211.6851,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2003,234.2481,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2004,210.2531,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2005,215.6491,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2006,185.6271,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2007,205.5571,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2008,237.8441,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2009,188.8121,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2010,210.1751,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2011,211.2311,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2012,201.6591,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2013,202.0001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2014,237.0001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2015,226.0001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2016,210.0001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2017,150.0001,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2018,172.587437,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2019,181.35499,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2020,190.169824,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2021,199.1139195,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2022,208.2429985,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2023,208.5504495,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2024,208.7677782,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2025,208.8720279,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2026,209.0121085,
NZL,CROPYIELD,MAIZE,THND_TONNE,A,2027,209.1831133,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1990,7.433032841,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1991,6.81979652,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1992,8.250576094,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1993,6.322854402,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1994,8.69869008,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1995,7.120958173,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1996,7.982360799,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1997,7.949191443,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1998,8.437223514,
USA,CROPYIELD,MAIZE,TONNE_HA,A,1999,8.396600122,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2000,8.591466781,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2001,8.66902894,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2002,8.159129028,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2003,8.066718003,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2004,10.06955798,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2005,9.287545489,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2006,9.366525009,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2007,9.487264996,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2008,9.663787534,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2009,10.33683362,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2010,9.598181162,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2011,9.236083336,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2012,7.724095599,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2013,9.92045021,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2014,10.73804079,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2015,10.57981062,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2016,10.96692459,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2017,11.08447104,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2018,10.96122791,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2019,11.07757793,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2020,11.20306748,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2021,11.33388827,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2022,11.47034122,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2023,11.59522074,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2024,11.72037088,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2025,11.8372848,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2026,11.96594584,
USA,CROPYIELD,MAIZE,TONNE_HA,A,2027,12.0918796,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1990,5.781927586,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1991,5.894131184,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1992,6.136804104,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1993,6.078407764,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1994,5.909826756,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1995,6.16168499,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1996,6.951547623,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1997,7.132678032,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1998,7.22576952,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,1999,7.51897192,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2000,7.856796265,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2001,7.837342262,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2002,7.677536011,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2003,7.829736233,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2004,7.903675556,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2005,8.120253563,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2006,8.364829063,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2007,8.045103073,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2008,7.907051086,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2009,7.818921566,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2010,7.266253948,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2011,7.743243217,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2012,7.775216103,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2013,7.725242615,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2014,7.757459164,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2015,7.354382515,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2016,7.387811661,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2017,6.454545498,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2018,6.583636408,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2019,6.707095865,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2020,6.839765042,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2021,6.980356358,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2022,7.126598143,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2023,7.269075964,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2024,7.412451964,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2025,7.556441439,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2026,7.706900029,
EGY,CROPYIELD,MAIZE,TONNE_HA,A,2027,7.861000799,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1990,52415.2945,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1991,54064.5841,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1992,59603.0401,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1993,50893.9201,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1994,68448.2401,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1995,59167.5841,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1996,64774.0801,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1997,73178.3809,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1998,74599.0561,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,1999,72250.3153,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2000,75061.7281,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2001,78681.4561,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2002,75007.2961,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2003,66788.0641,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2004,85022.7841,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2005,83362.6081,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2006,87009.5521,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2007,72857.2321,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2008,80749.8721,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2009,91418.5441,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2010,90602.0641,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2011,84206.3041,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2012,82791.0721,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2013,91391.3281,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2014,106877.2321,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2015,106850.0161,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2016,116919.9361,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2017,119532.6721,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2018,117785.9611,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2019,118684.6482,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2020,120451.4883,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2021,122498.589,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2022,123816.4776,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2023,125238.9528,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2024,126665.8281,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2025,128130.8849,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2026,129590.8236,
USA,CROPYIELD,SOYBEAN,THND_TONNE,A,2027,131089.6076,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1990,39.88,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1991,29.6107,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1992,30.2392,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1993,40.6335,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1994,17.787,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1995,23.8027,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1996,38.8227,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1997,31.7479,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1998,55.0615,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,1999,55.823,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2000,33.26243,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2001,32.3605,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2002,6.241,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2003,27.0178,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2004,26.586,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2005,23.889,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2006,12.69964,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2007,14.8581,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2008,42.326,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2009,31.29000027,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2010,17.361,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2011,33.21919237,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2012,47.69156371,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2013,24.91066442,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2014,20.18541046,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2015,20.78856527,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2016,27.58856527,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2017,32.61234331,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2018,33,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2019,34,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2020,35,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2021,36,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2022,37,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2023,38,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2024,39,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2025,40,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2026,41,
AUS,CROPYIELD,SOYBEAN,THND_HA,A,2027,42,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1990,0.00009,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1991,318,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1992,343,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1993,380,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1994,395,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1995,275,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1996,256,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1997,219,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1998,225,
THA,CROPYIELD,SOYBEAN,THND_HA,A,1999,226,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2000,208,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2001,212,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2002,230,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2003,200,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2004,165,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2005,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2006,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2007,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2008,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2009,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2010,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2011,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2012,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2013,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2014,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2015,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2016,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2017,175,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2018,175.3360822,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2019,175.5874913,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2020,175.323006,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2021,175.3571224,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2022,176.0412791,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2023,176.5089011,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2024,176.9328219,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2025,177.3838406,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2026,177.8198503,
THA,CROPYIELD,SOYBEAN,THND_HA,A,2027,178.2679165,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1990,0.00019,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1991,1555.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1992,1870.00012,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1993,1709.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1994,1565.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1995,1680.000142,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1996,1517.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1997,1357.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1998,1382.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,1999,1383.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2000,1020.000113,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2001,827.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2002,672.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2003,672.0001063,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2004,724.0001074,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2005,808.0001065,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2006,749.0001016,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2007,590.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2008,777.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2009,975.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2010,910.0001009,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2011,851.0001083,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2012,843.0001095,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2013,780.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2014,963.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2015,858.000104,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2016,645.0001015,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2017,750.0001,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2018,896.7584608,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2019,921.1156477,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2020,939.4803024,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2021,949.9597117,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2022,964.87592,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2023,977.4012865,
IDN,CROPYIELD,SOYBEAN,THND_TONNE,A,2024,988.4435536,
